Zip Code,County,State,Entitlement
89423,Douglas County,Nevada,
89424,Washoe County,Nevada,
89425,Humboldt County,Nevada,
89426,Humboldt County,Nevada,
89427,Mineral County,Nevada,
89428,Lyon County,Nevada,
89429,Lyon County,Nevada,
89430,Lyon County,Nevada,
89431,Washoe County,Nevada,
89432,Washoe County,Nevada,
89433,Washoe County,Nevada,
89434,Washoe County,Nevada,
89435,Washoe County,Nevada,
89436,Washoe County,Nevada,
89437,Washoe County,Nevada,
89438,Humboldt County,Nevada,
89439,Washoe County,Nevada,
89440,Storey County,Nevada,
89441,Washoe County,Nevada,
89442,Washoe County,Nevada,
89444,Lyon County,Nevada,
89445,Humboldt County,Nevada,
89446,Humboldt County,Nevada,
89447,Lyon County,Nevada,
89448,Douglas County,Nevada,
89449,Douglas County,Nevada,
89450,Washoe County,Nevada,
89451,Washoe County,Nevada,
89452,Washoe County,Nevada,
89460,Douglas County,Nevada,
89496,Churchill County,Nevada,
89501,Washoe County,Nevada,
89502,Washoe County,Nevada,
89503,Washoe County,Nevada,
89504,Washoe County,Nevada,
89505,Washoe County,Nevada,
89506,Washoe County,Nevada,
89507,Washoe County,Nevada,
89508,Washoe County,Nevada,
89509,Washoe County,Nevada,
89510,Washoe County,Nevada,
89511,Washoe County,Nevada,
89512,Washoe County,Nevada,
89513,Washoe County,Nevada,
89515,Washoe County,Nevada,
89519,Washoe County,Nevada,
89520,Washoe County,Nevada,
89521,Washoe County,Nevada,
89523,Washoe County,Nevada,
89533,Washoe County,Nevada,
89555,Washoe County,Nevada,
89557,Washoe County,Nevada,
89570,Washoe County,Nevada,
89595,Washoe County,Nevada,
89599,Washoe County,Nevada,
89701,Carson City,Nevada,
89702,Carson City,Nevada,
89703,Carson City,Nevada,
89704,Washoe County,Nevada,
89705,Douglas County,Nevada,
89706,Carson City,Nevada,
89711,Carson City,Nevada,
89712,Carson City,Nevada,
89713,Carson City,Nevada,
89714,Carson City,Nevada,
89721,Carson City,Nevada,
89801,Elko County,Nevada,
89802,Elko County,Nevada,
89803,Elko County,Nevada,
89815,Elko County,Nevada,
89820,Lander County,Nevada,
89821,Eureka County,Nevada,
89822,Elko County,Nevada,
89823,Elko County,Nevada,
89824,Elko County,Nevada,
89825,Elko County,Nevada,
89826,Elko County,Nevada,
89828,Elko County,Nevada,
89830,Elko County,Nevada,
89831,Elko County,Nevada,
89832,Elko County,Nevada,
89833,Elko County,Nevada,
89834,Elko County,Nevada,
89835,Elko County,Nevada,
89883,Elko County,Nevada,
