Zip Code,County,State,Entitlement
16367,Warren County,Pennsylvania,
16368,Warren County,Pennsylvania,
16369,Warren County,Pennsylvania,
16370,Forest County,Pennsylvania,
16371,Warren County,Pennsylvania,
16372,Venango County,Pennsylvania,
16373,Venango County,Pennsylvania,
16374,Venango County,Pennsylvania,
16375,Clarion County,Pennsylvania,
16388,Crawford County,Pennsylvania,
16401,Erie County,Pennsylvania,
16402,Warren County,Pennsylvania,
16403,Crawford County,Pennsylvania,
16404,Crawford County,Pennsylvania,
16405,Warren County,Pennsylvania,
16406,Crawford County,Pennsylvania,
16407,Erie County,Pennsylvania,
16410,Erie County,Pennsylvania,
