Zip Code,County,State,Entitlement
27294,Davidson County,North Carolina,
27295,Davidson County,North Carolina,
27298,Randolph County,North Carolina,
27299,Davidson County,North Carolina,
27301,Guilford County,North Carolina,
27302,Alamance County,North Carolina,
27305,Caswell County,North Carolina,
27306,Montgomery County,North Carolina,
27310,Guilford County,North Carolina,
27311,Caswell County,North Carolina,
27312,Chatham County,North Carolina,
27313,Guilford County,North Carolina,
27314,Caswell County,North Carolina,
27315,Caswell County,North Carolina,
27316,Randolph County,North Carolina,
27317,Randolph County,North Carolina,
27320,Rockingham County,North Carolina,
27321,Rockingham County,North Carolina,
27322,Rockingham County,North Carolina,
27323,Rockingham County,North Carolina,
27325,Moore County,North Carolina,
27326,Rockingham County,North Carolina,
27330,Lee County,North Carolina,
27331,Lee County,North Carolina,
27332,Lee County,North Carolina,
27340,Alamance County,North Carolina,
27341,Randolph County,North Carolina,
27342,Guilford County,North Carolina,
27343,Person County,North Carolina,
27344,Chatham County,North Carolina,
27349,Alamance County,North Carolina,
27350,Randolph County,North Carolina,
27351,Davidson County,North Carolina,
27355,Randolph County,North Carolina,
27356,Montgomery County,North Carolina,
27357,Rockingham County,North Carolina,
27358,Guilford County,North Carolina,
27359,Alamance County,North Carolina,
27360,Davidson County,North Carolina,
27361,Davidson County,North Carolina,
27370,Randolph County,North Carolina,
27371,Montgomery County,North Carolina,
27373,Davidson County,North Carolina,
27374,Davidson County,North Carolina,
27375,Rockingham County,North Carolina,
27376,Moore County,North Carolina,
27377,Guilford County,North Carolina,
27379,Caswell County,North Carolina,
27395,Guilford County,North Carolina,
27401,Guilford County,North Carolina,
27402,Guilford County,North Carolina,
27403,Guilford County,North Carolina,
27404,Guilford County,North Carolina,
27405,Guilford County,North Carolina,
27406,Guilford County,North Carolina,
27407,Guilford County,North Carolina,
27408,Guilford County,North Carolina,
27409,Guilford County,North Carolina,
27410,Guilford County,North Carolina,
27411,Guilford County,North Carolina,
27412,Guilford County,North Carolina,
27413,Guilford County,North Carolina,
27415,Guilford County,North Carolina,
27416,Guilford County,North Carolina,
27417,Guilford County,North Carolina,
27419,Guilford County,North Carolina,
27420,Guilford County,North Carolina,
27425,Guilford County,North Carolina,
27427,Guilford County,North Carolina,
27429,Guilford County,North Carolina,
27435,Guilford County,North Carolina,
27438,Guilford County,North Carolina,
27455,Guilford County,North Carolina,
27480,Guilford County,North Carolina,
27495,Guilford County,North Carolina,
27497,Guilford County,North Carolina,
27498,Guilford County,North Carolina,
27499,Guilford County,North Carolina,
27501,Harnett County,North Carolina,
27502,Wake County,North Carolina,
27503,Durham County,North Carolina,
27504,Johnston County,North Carolina,
27505,Harnett County,North Carolina,
27506,Harnett County,North Carolina,
27507,Granville County,North Carolina,
27508,Franklin County,North Carolina,
27509,Granville County,North Carolina,
27510,Orange County,North Carolina,
27511,Wake County,North Carolina,
27512,Wake County,North Carolina,
27513,Wake County,North Carolina,
27514,Orange County,North Carolina,
27515,Orange County,North Carolina,
27516,Orange County,North Carolina,
27517,Orange County,North Carolina,
27518,Wake County,North Carolina,
27519,Wake County,North Carolina,
27520,Johnston County,North Carolina,
27521,Harnett County,North Carolina,
27522,Granville County,North Carolina,
27523,Wake County,North Carolina,
27524,Johnston County,North Carolina,
27525,Franklin County,North Carolina,
27526,Wake County,North Carolina,
27527,Johnston County,North Carolina,
27528,Johnston County,North Carolina,
27529,Wake County,North Carolina,
27530,Wayne County,North Carolina,
27531,Wayne County,North Carolina,
27532,Wayne County,North Carolina,
27533,Wayne County,North Carolina,
27534,Wayne County,North Carolina,
27536,Vance County,North Carolina,
27537,Vance County,North Carolina,
27539,Wake County,North Carolina,
27540,Wake County,North Carolina,
27541,Person County,North Carolina,
27542,Johnston County,North Carolina,
27543,Harnett County,North Carolina,
27544,Vance County,North Carolina,
27545,Wake County,North Carolina,
27546,Harnett County,North Carolina,
27549,Franklin County,North Carolina,
27551,Warren County,North Carolina,
27552,Harnett County,North Carolina,
27553,Warren County,North Carolina,
27555,Johnston County,North Carolina,
27556,Vance County,North Carolina,
27557,Nash County,North Carolina,
27559,Chatham County,North Carolina,
27560,Wake County,North Carolina,
27562,Chatham County,North Carolina,
27563,Warren County,North Carolina,
27564,Granville County,North Carolina,
27565,Granville County,North Carolina,
27568,Johnston County,North Carolina,
27569,Johnston County,North Carolina,
27570,Warren County,North Carolina,
27571,Wake County,North Carolina,
27572,Person County,North Carolina,
27573,Person County,North Carolina,
27574,Person County,North Carolina,
27576,Johnston County,North Carolina,
27577,Johnston County,North Carolina,
27581,Granville County,North Carolina,
27582,Granville County,North Carolina,
27583,Person County,North Carolina,
27584,Vance County,North Carolina,
27586,Warren County,North Carolina,
27587,Wake County,North Carolina,
27588,Wake County,North Carolina,
27589,Warren County,North Carolina,
27591,Wake County,North Carolina,
27592,Wake County,North Carolina,
27593,Johnston County,North Carolina,
27594,Warren County,North Carolina,
27596,Franklin County,North Carolina,
27597,Wake County,North Carolina,
27599,Orange County,North Carolina,
27601,Wake County,North Carolina,
27602,Wake County,North Carolina,
27603,Wake County,North Carolina,
27604,Wake County,North Carolina,
27605,Wake County,North Carolina,
27606,Wake County,North Carolina,
27607,Wake County,North Carolina,
27608,Wake County,North Carolina,
27609,Wake County,North Carolina,
27610,Wake County,North Carolina,
27611,Wake County,North Carolina,
27612,Wake County,North Carolina,
27613,Wake County,North Carolina,
27614,Wake County,North Carolina,
27615,Wake County,North Carolina,
27616,Wake County,North Carolina,
27617,Wake County,North Carolina,
27619,Wake County,North Carolina,
27620,Wake County,North Carolina,
27621,Wake County,North Carolina,
27622,Wake County,North Carolina,
27623,Wake County,North Carolina,
27624,Wake County,North Carolina,
27625,Wake County,North Carolina,
27626,Wake County,North Carolina,
27627,Wake County,North Carolina,
27628,Wake County,North Carolina,
27629,Wake County,North Carolina,
27634,Wake County,North Carolina,
27635,Wake County,North Carolina,
27636,Wake County,North Carolina,
27640,Wake County,North Carolina,
27650,Wake County,North Carolina,
27656,Wake County,North Carolina,
27658,Wake County,North Carolina,
27661,Wake County,North Carolina,
27668,Wake County,North Carolina,
27675,Wake County,North Carolina,
27676,Wake County,North Carolina,
27690,Wake County,North Carolina,
27695,Wake County,North Carolina,
27697,Wake County,North Carolina,
27698,Wake County,North Carolina,
27699,Wake County,North Carolina,
27701,Durham County,North Carolina,
27702,Durham County,North Carolina,
27703,Durham County,North Carolina,
27704,Durham County,North Carolina,
27705,Durham County,North Carolina,
27706,Durham County,North Carolina,
27707,Durham County,North Carolina,
27708,Durham County,North Carolina,
27709,Durham County,North Carolina,
27710,Durham County,North Carolina,
27711,Durham County,North Carolina,
27712,Durham County,North Carolina,
27713,Durham County,North Carolina,
27715,Durham County,North Carolina,
27717,Durham County,North Carolina,
27722,Durham County,North Carolina,
27801,Edgecombe County,North Carolina,
27802,Nash County,North Carolina,
27803,Nash County,North Carolina,
27804,Nash County,North Carolina,
27805,Hertford County,North Carolina,
27806,Beaufort County,North Carolina,
27807,Nash County,North Carolina,
27808,Beaufort County,North Carolina,
27809,Nash County,North Carolina,
27810,Beaufort County,North Carolina,
27811,Pitt County,North Carolina,
27812,Pitt County,North Carolina,
27813,Wilson County,North Carolina,
27814,Beaufort County,North Carolina,
27815,Nash County,North Carolina,
27816,Nash County,North Carolina,
27817,Beaufort County,North Carolina,
27818,Hertford County,North Carolina,
27819,Edgecombe County,North Carolina,
27820,Northampton County,North Carolina,
27821,Beaufort County,North Carolina,
27822,Wilson County,North Carolina,
27823,Halifax County,North Carolina,
27824,Hyde County,North Carolina,
27825,Martin County,North Carolina,
27826,Hyde County,North Carolina,
27827,Pitt County,North Carolina,
27828,Pitt County,North Carolina,
27829,Pitt County,North Carolina,
27830,Wayne County,North Carolina,
27831,Northampton County,North Carolina,
27832,Northampton County,North Carolina,
27833,Pitt County,North Carolina,
27834,Pitt County,North Carolina,
27835,Pitt County,North Carolina,
27836,Pitt County,North Carolina,
27837,Pitt County,North Carolina,
27839,Halifax County,North Carolina,
27840,Martin County,North Carolina,
27841,Martin County,North Carolina,
27842,Northampton County,North Carolina,
27843,Halifax County,North Carolina,
27844,Halifax County,North Carolina,
27845,Northampton County,North Carolina,
27846,Martin County,North Carolina,
27847,Bertie County,North Carolina,
27849,Bertie County,North Carolina,
27850,Halifax County,North Carolina,
27851,Wilson County,North Carolina,
27852,Edgecombe County,North Carolina,
27853,Northampton County,North Carolina,
27854,Northampton County,North Carolina,
27855,Hertford County,North Carolina,
27856,Nash County,North Carolina,
27857,Martin County,North Carolina,
27858,Pitt County,North Carolina,
27860,Beaufort County,North Carolina,
27861,Martin County,North Carolina,
27862,Northampton County,North Carolina,
27863,Wayne County,North Carolina,
27864,Edgecombe County,North Carolina,
27865,Beaufort County,North Carolina,
27866,Northampton County,North Carolina,
27867,Northampton County,North Carolina,
27868,Nash County,North Carolina,
27869,Northampton County,North Carolina,
27870,Halifax County,North Carolina,
27871,Martin County,North Carolina,
27872,Bertie County,North Carolina,
27873,Wilson County,North Carolina,
27874,Halifax County,North Carolina,
27875,Hyde County,North Carolina,
27876,Northampton County,North Carolina,
27877,Northampton County,North Carolina,
27878,Nash County,North Carolina,
27879,Pitt County,North Carolina,
27880,Wilson County,North Carolina,
27881,Edgecombe County,North Carolina,
27882,Nash County,North Carolina,
27883,Wilson County,North Carolina,
27884,Pitt County,North Carolina,
27885,Hyde County,North Carolina,
27886,Edgecombe County,North Carolina,
27887,Halifax County,North Carolina,
27888,Greene County,North Carolina,
27889,Beaufort County,North Carolina,
27890,Halifax County,North Carolina,
27891,Nash County,North Carolina,
27892,Martin County,North Carolina,
27893,Wilson County,North Carolina,
27894,Wilson County,North Carolina,
27895,Wilson County,North Carolina,
27896,Wilson County,North Carolina,
27897,Northampton County,North Carolina,
27906,Pasquotank County,North Carolina,
27907,Pasquotank County,North Carolina,
27909,Pasquotank County,North Carolina,
27910,Hertford County,North Carolina,
27915,Dare County,North Carolina,
27916,Currituck County,North Carolina,
27917,Currituck County,North Carolina,
27919,Perquimans County,North Carolina,
27920,Dare County,North Carolina,
27921,Camden County,North Carolina,
27922,Hertford County,North Carolina,
27923,Currituck County,North Carolina,
27924,Bertie County,North Carolina,
27925,Tyrrell County,North Carolina,
27926,Gates County,North Carolina,
27927,Currituck County,North Carolina,
27928,Washington County,North Carolina,
27929,Currituck County,North Carolina,
27930,Perquimans County,North Carolina,
27932,Chowan County,North Carolina,
27935,Gates County,North Carolina,
27936,Dare County,North Carolina,
27937,Gates County,North Carolina,
27938,Gates County,North Carolina,
27939,Currituck County,North Carolina,
27941,Currituck County,North Carolina,
27942,Hertford County,North Carolina,
27943,Dare County,North Carolina,
27944,Perquimans County,North Carolina,
27946,Gates County,North Carolina,
27947,Currituck County,North Carolina,
27948,Dare County,North Carolina,
27949,Dare County,North Carolina,
27950,Currituck County,North Carolina,
27953,Dare County,North Carolina,
27954,Dare County,North Carolina,
27956,Currituck County,North Carolina,
27957,Bertie County,North Carolina,
27958,Currituck County,North Carolina,
27959,Dare County,North Carolina,
27960,Hyde County,North Carolina,
27962,Washington County,North Carolina,
27964,Currituck County,North Carolina,
27965,Currituck County,North Carolina,
27966,Currituck County,North Carolina,
27967,Bertie County,North Carolina,
27968,Dare County,North Carolina,
27969,Gates County,North Carolina,
27970,Washington County,North Carolina,
27972,Dare County,North Carolina,
27973,Currituck County,North Carolina,
27974,Camden County,North Carolina,
27976,Camden County,North Carolina,
27978,Dare County,North Carolina,
27979,Gates County,North Carolina,
27980,Chowan County,North Carolina,
27981,Dare County,North Carolina,
27982,Dare County,North Carolina,
27983,Bertie County,North Carolina,
27985,Perquimans County,North Carolina,
27986,Hertford County,North Carolina,
28001,Stanly County,North Carolina,
28002,Stanly County,North Carolina,
28006,Gaston County,North Carolina,
28007,Anson County,North Carolina,
28009,Stanly County,North Carolina,
28010,Iredell County,North Carolina,
28012,Gaston County,North Carolina,
28016,Gaston County,North Carolina,
28017,Cleveland County,North Carolina,
28018,Rutherford County,North Carolina,
28019,Rutherford County,North Carolina,
28020,Cleveland County,North Carolina,
28021,Gaston County,North Carolina,
28023,Rowan County,North Carolina,
28024,Rutherford County,North Carolina,
28025,Cabarrus County,North Carolina,
28026,Cabarrus County,North Carolina,
28027,Cabarrus County,North Carolina,
28031,Mecklenburg County,North Carolina,
28032,Gaston County,North Carolina,
28033,Lincoln County,North Carolina,
28034,Gaston County,North Carolina,
28035,Mecklenburg County,North Carolina,
28036,Mecklenburg County,North Carolina,
28037,Lincoln County,North Carolina,
28038,Cleveland County,North Carolina,
28039,Rowan County,North Carolina,
28040,Rutherford County,North Carolina,
28041,Rowan County,North Carolina,
28042,Cleveland County,North Carolina,
28043,Rutherford County,North Carolina,
28052,Gaston County,North Carolina,
28053,Gaston County,North Carolina,
28054,Gaston County,North Carolina,
28055,Gaston County,North Carolina,
28056,Gaston County,North Carolina,
28070,Mecklenburg County,North Carolina,
28071,Rowan County,North Carolina,
28072,Rowan County,North Carolina,
28073,Cleveland County,North Carolina,
28074,Rutherford County,North Carolina,
28075,Cabarrus County,North Carolina,
28076,Rutherford County,North Carolina,
28077,Gaston County,North Carolina,
28078,Mecklenburg County,North Carolina,
28079,Union County,North Carolina,
28080,Lincoln County,North Carolina,
28081,Cabarrus County,North Carolina,
28082,Cabarrus County,North Carolina,
28083,Cabarrus County,North Carolina,
28086,Cleveland County,North Carolina,
28088,Rowan County,North Carolina,
28089,Cleveland County,North Carolina,
28090,Cleveland County,North Carolina,
28091,Anson County,North Carolina,
28092,Lincoln County,North Carolina,
28093,Lincoln County,North Carolina,
28097,Stanly County,North Carolina,
28098,Gaston County,North Carolina,
28101,Gaston County,North Carolina,
28102,Anson County,North Carolina,
28103,Union County,North Carolina,
28104,Union County,North Carolina,
28105,Mecklenburg County,North Carolina,
28106,Mecklenburg County,North Carolina,
28107,Cabarrus County,North Carolina,
28108,Union County,North Carolina,
28109,Stanly County,North Carolina,
28110,Union County,North Carolina,
28111,Union County,North Carolina,
28112,Union County,North Carolina,
28114,Rutherford County,North Carolina,
28115,Iredell County,North Carolina,
28117,Iredell County,North Carolina,
28119,Anson County,North Carolina,
28120,Gaston County,North Carolina,
28123,Iredell County,North Carolina,
28124,Cabarrus County,North Carolina,
28125,Rowan County,North Carolina,
28126,Mecklenburg County,North Carolina,
28127,Stanly County,North Carolina,
28128,Stanly County,North Carolina,
28129,Stanly County,North Carolina,
28130,Mecklenburg County,North Carolina,
28133,Anson County,North Carolina,
28134,Mecklenburg County,North Carolina,
28135,Anson County,North Carolina,
28136,Cleveland County,North Carolina,
28137,Stanly County,North Carolina,
28138,Rowan County,North Carolina,
28139,Rutherford County,North Carolina,
28144,Rowan County,North Carolina,
28145,Rowan County,North Carolina,
28146,Rowan County,North Carolina,
28147,Rowan County,North Carolina,
28150,Cleveland County,North Carolina,
28151,Cleveland County,North Carolina,
28152,Cleveland County,North Carolina,
28159,Rowan County,North Carolina,
28160,Rutherford County,North Carolina,
28163,Stanly County,North Carolina,
28164,Gaston County,North Carolina,
28166,Iredell County,North Carolina,
28167,Rutherford County,North Carolina,
28168,Lincoln County,North Carolina,
28169,Cleveland County,North Carolina,
28170,Anson County,North Carolina,
28173,Union County,North Carolina,
28174,Union County,North Carolina,
28201,Mecklenburg County,North Carolina,
28202,Mecklenburg County,North Carolina,
28203,Mecklenburg County,North Carolina,
28204,Mecklenburg County,North Carolina,
28205,Mecklenburg County,North Carolina,
28206,Mecklenburg County,North Carolina,
28207,Mecklenburg County,North Carolina,
28208,Mecklenburg County,North Carolina,
28209,Mecklenburg County,North Carolina,
28210,Mecklenburg County,North Carolina,
28211,Mecklenburg County,North Carolina,
28212,Mecklenburg County,North Carolina,
28213,Mecklenburg County,North Carolina,
28214,Mecklenburg County,North Carolina,
28215,Mecklenburg County,North Carolina,
28216,Mecklenburg County,North Carolina,
28217,Mecklenburg County,North Carolina,
28218,Mecklenburg County,North Carolina,
28219,Mecklenburg County,North Carolina,
28220,Mecklenburg County,North Carolina,
28221,Mecklenburg County,North Carolina,
28222,Mecklenburg County,North Carolina,
28223,Mecklenburg County,North Carolina,
28224,Mecklenburg County,North Carolina,
28226,Mecklenburg County,North Carolina,
28227,Mecklenburg County,North Carolina,
28228,Mecklenburg County,North Carolina,
28229,Mecklenburg County,North Carolina,
28230,Mecklenburg County,North Carolina,
28231,Mecklenburg County,North Carolina,
28232,Mecklenburg County,North Carolina,
28233,Mecklenburg County,North Carolina,
28234,Mecklenburg County,North Carolina,
28235,Mecklenburg County,North Carolina,
28236,Mecklenburg County,North Carolina,
28237,Mecklenburg County,North Carolina,
28241,Mecklenburg County,North Carolina,
28242,Mecklenburg County,North Carolina,
28243,Mecklenburg County,North Carolina,
28244,Mecklenburg County,North Carolina,
28246,Mecklenburg County,North Carolina,
28247,Mecklenburg County,North Carolina,
28250,Mecklenburg County,North Carolina,
28253,Mecklenburg County,North Carolina,
28254,Mecklenburg County,North Carolina,
28255,Mecklenburg County,North Carolina,
28256,Mecklenburg County,North Carolina,
28258,Mecklenburg County,North Carolina,
28260,Mecklenburg County,North Carolina,
28262,Mecklenburg County,North Carolina,
28263,Mecklenburg County,North Carolina,
28265,Mecklenburg County,North Carolina,
28266,Mecklenburg County,North Carolina,
28269,Mecklenburg County,North Carolina,
28270,Mecklenburg County,North Carolina,
28271,Mecklenburg County,North Carolina,
28272,Mecklenburg County,North Carolina,
28273,Mecklenburg County,North Carolina,
28274,Mecklenburg County,North Carolina,
28275,Mecklenburg County,North Carolina,
28277,Mecklenburg County,North Carolina,
28278,Mecklenburg County,North Carolina,
28280,Mecklenburg County,North Carolina,
28281,Mecklenburg County,North Carolina,
28282,Mecklenburg County,North Carolina,
28284,Mecklenburg County,North Carolina,
28285,Mecklenburg County,North Carolina,
28287,Mecklenburg County,North Carolina,
28288,Mecklenburg County,North Carolina,
28289,Mecklenburg County,North Carolina,
28290,Mecklenburg County,North Carolina,
28296,Mecklenburg County,North Carolina,
28297,Mecklenburg County,North Carolina,
28299,Mecklenburg County,North Carolina,
28301,Cumberland County,North Carolina,
28302,Cumberland County,North Carolina,
28303,Cumberland County,North Carolina,
28304,Cumberland County,North Carolina,
28305,Cumberland County,North Carolina,
28306,Bladen County,North Carolina,
28307,Cumberland County,North Carolina,
28308,Cumberland County,North Carolina,
28309,Cumberland County,North Carolina,
28310,Cumberland County,North Carolina,
28311,Cumberland County,North Carolina,
28312,Cumberland County,North Carolina,
28314,Cumberland County,North Carolina,
28315,Moore County,North Carolina,
28318,Sampson County,North Carolina,
28319,Robeson County,North Carolina,
28320,Bladen County,North Carolina,
28323,Harnett County,North Carolina,
28325,Duplin County,North Carolina,
28326,Harnett County,North Carolina,
28327,Moore County,North Carolina,
28328,Sampson County,North Carolina,
28329,Sampson County,North Carolina,
28330,Richmond County,North Carolina,
28331,Cumberland County,North Carolina,
28332,Bladen County,North Carolina,
28333,Wayne County,North Carolina,
28334,Sampson County,North Carolina,
28335,Harnett County,North Carolina,
28337,Bladen County,North Carolina,
28338,Richmond County,North Carolina,
28339,Harnett County,North Carolina,
28340,Robeson County,North Carolina,
28341,Duplin County,North Carolina,
28342,Cumberland County,North Carolina,
28343,Scotland County,North Carolina,
28344,Sampson County,North Carolina,
28345,Richmond County,North Carolina,
28347,Richmond County,North Carolina,
28348,Cumberland County,North Carolina,
28349,Duplin County,North Carolina,
28350,Moore County,North Carolina,
28351,Scotland County,North Carolina,
28352,Scotland County,North Carolina,
28353,Scotland County,North Carolina,
28355,Lee County,North Carolina,
28356,Harnett County,North Carolina,
28357,Robeson County,North Carolina,
28358,Robeson County,North Carolina,
28359,Robeson County,North Carolina,
28360,Robeson County,North Carolina,
28362,Robeson County,North Carolina,
28363,Richmond County,North Carolina,
28364,Robeson County,North Carolina,
28365,Wayne County,North Carolina,
28366,Sampson County,North Carolina,
28367,Richmond County,North Carolina,
28368,Harnett County,North Carolina,
28369,Robeson County,North Carolina,
28370,Moore County,North Carolina,
28371,Robeson County,North Carolina,
28372,Robeson County,North Carolina,
28373,Moore County,North Carolina,
28374,Moore County,North Carolina,
28375,Robeson County,North Carolina,
28376,Hoke County,North Carolina,
28377,Robeson County,North Carolina,
28378,Robeson County,North Carolina,
28379,Richmond County,North Carolina,
28380,Richmond County,North Carolina,
28382,Sampson County,North Carolina,
28383,Robeson County,North Carolina,
28384,Bladen County,North Carolina,
28385,Sampson County,North Carolina,
28386,Robeson County,North Carolina,
28387,Moore County,North Carolina,
28388,Moore County,North Carolina,
28390,Harnett County,North Carolina,
28391,Cumberland County,North Carolina,
28392,Bladen County,North Carolina,
28393,Sampson County,North Carolina,
28394,Moore County,North Carolina,
28395,Cumberland County,North Carolina,
28396,Scotland County,North Carolina,
28398,Duplin County,North Carolina,
28399,Bladen County,North Carolina,
28401,New Hanover County,North Carolina,
28402,New Hanover County,North Carolina,
28403,New Hanover County,North Carolina,
28404,New Hanover County,North Carolina,
28405,New Hanover County,North Carolina,
28406,New Hanover County,North Carolina,
28407,New Hanover County,North Carolina,
28408,New Hanover County,North Carolina,
28409,New Hanover County,North Carolina,
28410,New Hanover County,North Carolina,
28411,New Hanover County,North Carolina,
28412,New Hanover County,North Carolina,
28420,Brunswick County,North Carolina,
28421,Pender County,North Carolina,
28422,Brunswick County,North Carolina,
28423,Columbus County,North Carolina,
28424,Columbus County,North Carolina,
28425,Pender County,North Carolina,
28428,New Hanover County,North Carolina,
28429,New Hanover County,North Carolina,
28430,Columbus County,North Carolina,
28431,Columbus County,North Carolina,
28432,Columbus County,North Carolina,
28433,Bladen County,North Carolina,
28434,Bladen County,North Carolina,
28435,Pender County,North Carolina,
28436,Columbus County,North Carolina,
28438,Columbus County,North Carolina,
28439,Columbus County,North Carolina,
28441,Sampson County,North Carolina,
28442,Columbus County,North Carolina,
28443,Pender County,North Carolina,
28444,Sampson County,North Carolina,
28445,Onslow County,North Carolina,
28447,Sampson County,North Carolina,
28448,Bladen County,North Carolina,
28449,New Hanover County,North Carolina,
28450,Columbus County,North Carolina,
28451,Brunswick County,North Carolina,
28452,Brunswick County,North Carolina,
28453,Duplin County,North Carolina,
28454,Onslow County,North Carolina,
28455,Columbus County,North Carolina,
28456,Columbus County,North Carolina,
28457,Pender County,North Carolina,
28458,Duplin County,North Carolina,
28459,Brunswick County,North Carolina,
28460,Onslow County,North Carolina,
28461,Brunswick County,North Carolina,
28462,Brunswick County,North Carolina,
28463,Columbus County,North Carolina,
28464,Duplin County,North Carolina,
28465,Brunswick County,North Carolina,
28466,Duplin County,North Carolina,
28467,Brunswick County,North Carolina,
28468,Brunswick County,North Carolina,
28469,Brunswick County,North Carolina,
28470,Brunswick County,North Carolina,
28472,Columbus County,North Carolina,
28478,Pender County,North Carolina,
28479,Brunswick County,North Carolina,
28480,New Hanover County,North Carolina,
28501,Lenoir County,North Carolina,
28502,Lenoir County,North Carolina,
28503,Lenoir County,North Carolina,
28504,Lenoir County,North Carolina,
28508,Duplin County,North Carolina,
28509,Pamlico County,North Carolina,
28510,Pamlico County,North Carolina,
28511,Carteret County,North Carolina,
28512,Carteret County,North Carolina,
28513,Pitt County,North Carolina,
28515,Pamlico County,North Carolina,
28516,Carteret County,North Carolina,
28518,Duplin County,North Carolina,
28519,Craven County,North Carolina,
28520,Carteret County,North Carolina,
28521,Duplin County,North Carolina,
28522,Jones County,North Carolina,
28523,Craven County,North Carolina,
28524,Carteret County,North Carolina,
28525,Lenoir County,North Carolina,
28526,Craven County,North Carolina,
28527,Craven County,North Carolina,
28528,Carteret County,North Carolina,
28529,Pamlico County,North Carolina,
28530,Pitt County,North Carolina,
28531,Carteret County,North Carolina,
28532,Craven County,North Carolina,
28533,Craven County,North Carolina,
28537,Pamlico County,North Carolina,
28538,Greene County,North Carolina,
28539,Onslow County,North Carolina,
28540,Onslow County,North Carolina,
28541,Onslow County,North Carolina,
28542,Onslow County,North Carolina,
28543,Onslow County,North Carolina,
